-4.9857	-3.168	7.5786	5.3674	-1.3489	7.6086	-5.1968	3.2893	0.39434	2.4331	-7.4294	2.4001	-1.4338	-8.828	-7.212	6.4846	-7.0543	-1.8357	-4.5066	-0.58172	-9.7948	3.8237	-7.1564	-3.3236	-1.0905
-6.1167	-4.106	9.3591	6.0179	-1.3278	8.9773	-6.3801	4.3686	1.5045	2.7694	-8.7406	2.8811	-2.6201	-9.909	-8.7127	7.6913	-8.9389	-3.0136	-6.4181	-0.82675	-11.42	5.4731	-8.457	-4.4055	-2.1863
1.1537	-2.3105	1.3987	-2.447	-2.4021	0.88371	-1.075	0.96594	1.5645	0.52241	1.5074	-1.6653	1.4755	2.9554	2.3043	-2.5984	-0.83878	-0.82143	1.162	0.61507	1.8172	-0.83114	-1.8461	-2.5957	1.7077
-0.078774	-3.7136	2.7079	-2.003	-2.641	2.3087	-2.5916	1.8479	2.6468	0.80074	0.41762	-1.496	0.64952	0.96496	1.4271	-1.081	-2.8324	-1.7963	-0.40866	0.63659	-0.12846	0.52616	-3.3738	-4.5651	1.3077
-1.3561	-4.5608	4.2533	-1.5908	-2.8023	3.8539	-3.9801	2.4048	3.8426	0.9371	-0.8302	-1.1611	-0.32332	-0.44661	0.71249	0.65453	-4.5954	-2.9048	-1.8596	0.54087	-1.6238	2.0709	-4.6532	-6.2061	0.57956
-2.6785	-5.767	6.0082	-1.0525	-2.7873	5.6519	-5.6765	3.5178	5.0338	1.2384	-1.9131	-0.71529	-1.2945	-1.9715	-0.39574	2.0222	-6.8071	-3.6372	-3.9774	0.43992	-2.9337	3.6629	-5.8583	-7.7856	-0.66028
-3.9428	-7.0833	7.6682	-0.57045	-2.7835	7.2071	-7.3597	4.6764	6.0822	1.1728	-2.9741	-0.64546	-1.9486	-3.1037	-1.4547	3.9912	-8.5881	-4.5041	-6.0653	0.10121	-4.7243	4.9802	-7.5623	-9.1658	-1.5909
-5.259	-8.6942	9.2931	-0.035583	-2.9121	8.8709	-8.7564	5.4403	6.9391	0.66277	-3.9852	-0.22125	-2.406	-4.0751	-2.8257	5.1816	-10.507	-5.2043	-7.7906	-0.47812	-6.9472	6.1681	-9.0386	-10.306	-2.7441
-1.8484	-0.70165	0.32517	-1.7022	0.89139	-0.097463	-2.1864	1.7705	-2.5082	-1.2933	-1.6493	0.19388	-2.5654	-0.59462	-2.4816	-2.4349	1.7862	-1.3089	0.65019	2.9166	-0.42399	1.223	1.6209	-0.42301	0.97653
-3.2197	-1.5907	1.4991	-0.68509	1.0174	1.6531	-3.3994	2.9527	-1.3252	-1.1096	-2.638	0.44419	-2.8941	-1.91	-3.6315	-0.78074	-0.15995	-2.1587	-0.98016	2.4544	-2.5326	2.829	0.64344	-1.9696	-0.16476
-4.4354	-3.1545	3.468	0.19077	1.4751	3.2398	-5.0463	3.7664	-0.27332	-1.1021	-3.7536	0.8733	-3.5679	-3.2	-4.3328	0.77394	-2.21	-3.2543	-2.7648	2.4162	-4.5053	4.2673	-0.19967	-3.6976	-1.2667
-5.6508	-4.3939	4.836	0.99874	1.4719	4.7865	-6.0893	4.5598	0.59549	-0.9897	-4.9967	1.6988	-4.7555	-4.4427	-4.9118	2.5131	-4.1806	-4.1958	-4.331	2.2214	-5.8522	5.9471	-1.139	-5.2648	-2.2037
-6.9722	-5.7896	6.7558	1.7333	1.041	6.4677	-7.3099	5.7728	1.4279	-0.39577	-5.9972	1.5863	-5.7854	-5.9133	-6.025	3.8404	-6.1603	-5.4484	-6.2886	1.5557	-7.0459	7.6815	-1.9875	-6.6693	-2.9505
-8.0931	-6.6345	7.741	2.2129	0.7189	8.073	-8.6081	6.6256	2.1941	0.13907	-7.154	1.4511	-6.4911	-7.2946	-6.9786	5.6066	-7.6225	-6.5161	-7.8522	0.91032	-8.4778	9.1228	-2.8283	-8.0878	-3.8187
-2.4507	2.724	-1.9627	-1.4684	1.8704	-0.077848	1.6891	-0.65308	-1.4259	-2.9062	1.0883	-0.44234	-0.30308	0.6899	-2.7669	-1.1567	1.7127	1.2336	-2.3529	-2.3226	-2.56	-3.0909	-0.48287	0.977	1.4
-3.5632	1.2426	-0.49547	-0.44548	1.5576	1.6795	0.15356	0.37123	-0.52754	-2.3246	-0.55282	0.23444	-1.3008	-0.90569	-4.0905	0.59718	-0.37956	0.074534	-3.74	-2.5575	-4.2491	-1.4195	-1.4338	-0.30441	0.19858
-5.0824	0.12853	1.0132	0.44815	1.1491	3.2523	-0.82573	1.2171	0.48796	-2.1453	-1.7629	0.24398	-1.8036	-2.1236	-5.6894	1.9001	-1.7786	-1.0997	-5.1669	-3.3015	-6.3698	0.31703	-2.5287	-1.5824	-0.73637
-6.1169	-1.005	2.6607	1.0876	1.2387	5.0303	-1.9768	2.0004	1.4811	-2.0133	-3.1091	0.33608	-2.3584	-3.3606	-7.0606	3.6749	-3.5713	-2.2435	-6.6834	-4.2389	-8.5261	2.0786	-3.9248	-2.9321	-1.7208
-7.6781	-2.2849	4.4364	1.8651	1.6083	6.5242	-3.1416	3.3062	2.5132	-2.0856	-4.2996	1.022	-3.3292	-4.2703	-8.5802	4.9528	-4.9365	-3.2665	-8.6796	-4.3715	-10.697	3.6081	-4.9517	-4.334	-2.9668
-8.7515	-3.835	5.7535	2.5428	1.6044	8.4542	-4.5934	3.9218	3.5152	-2.4758	-5.343	1.3581	-4.1753	-5.1321	-9.8159	6.7069	-6.4407	-4.4803	-10.505	-4.1702	-12.146	5.0545	-5.7569	-5.5098	-3.9515
0.19599	-2.4566	0.82749	-2.3456	-2.2966	-2.5208	-2.2481	-2.0834	-1.9076	-1.1462	-1.1528	-1.7737	-1.5635	2.4676	1.2762	0.35003	-1.9818	-1.8084	-2.6543	2.5987	1.2982	0.36291	-1.1717	-2.0962	0.76928
-0.84154	-3.3302	2.7315	-1.5357	-2.6678	-0.80589	-3.6287	-0.80358	-1.0455	-1.3896	-2.503	-1.7407	-2.0519	1.0499	0.39432	1.9095	-3.5336	-2.7437	-3.9857	2.9238	-0.76849	2.1476	-2.4039	-3.6433	0.19264
-2.3655	-4.1752	4.2345	-0.89729	-3.0915	0.81312	-4.8504	-0.02558	-0.56918	-1.0621	-3.5917	-1.1493	-2.3798	-0.3355	-0.62627	3.6323	-5.0263	-3.8363	-5.5879	2.683	-2.8317	3.6238	-3.5158	-5.325	-0.47274
-3.418	-5.0316	6.0074	-0.28775	-3.4586	2.5399	-6.4454	0.75818	-0.039556	-0.49135	-4.6026	-0.44035	-2.9009	-1.8619	-1.6267	5.1664	-6.8345	-4.9915	-7.1751	2.2008	-4.5051	5.2016	-4.6486	-7.117	-1.1435
-4.8431	-5.8739	7.5374	0.39707	-3.9341	4.1748	-7.7053	1.7961	0.70861	0.035754	-5.8483	-0.60578	-3.9149	-3.0588	-2.6102	6.5125	-8.169	-6.0512	-8.7968	1.8994	-6.2291	6.6061	-5.6198	-8.8272	-1.8535
-6.0363	-6.8453	8.6667	1.2606	-4.1602	5.7882	-8.819	2.9078	1.6037	0.87457	-6.587	-0.55728	-5.1432	-4.5601	-3.9666	8.3679	-10.166	-7.2225	-10.952	1.8786	-7.9316	8.4388	-6.4957	-10.396	-3.1
3.0642	-2.0697	-1.5211	-0.6481	-2.6753	1.1561	-0.613	3.0322	-0.61428	0.75782	-2.1706	-0.74515	-2.1281	1.6209	2.3306	-0.93712	1.1652	-1.2927	0.19235	2.0876	0.61224	-1.0342	-1.2609	-0.29772	-0.48579
1.5853	-3.2455	-0.034597	-0.14687	-2.6672	2.8557	-2.2039	4.1563	0.15672	0.89774	-3.2099	-0.16552	-2.4783	-0.33709	1.2313	0.31931	-0.91932	-2.2685	-1.6222	2.1308	-1.3138	0.45244	-2.8558	-2.1171	-1.1027
0.41815	-4.2183	1.9178	0.44449	-3.2147	4.4127	-4.0978	5.0644	1.0586	1.127	-4.4112	-0.29137	-3.2715	-2.1557	0.25957	1.9672	-2.808	-3.1868	-3.6843	2.298	-3.2727	2.1232	-4.029	-3.7037	-1.8329
-0.9007	-5.1645	2.9449	1.3859	-3.8434	6.1247	-5.9018	6.067	2.0535	1.3178	-5.2839	0.17795	-4.474	-3.8929	-0.29237	3.5274	-4.8336	-4.18	-5.5208	1.9527	-5.1467	3.6171	-5.3125	-5.1988	-3.0848
-2.3235	-6.0689	4.3678	2.2606	-4.185	7.7865	-7.5326	7.133	3.0676	1.3909	-6.1172	0.73	-5.3557	-5.3945	-0.98009	4.7949	-6.4232	-5.3523	-6.8137	1.4896	-6.5396	5.0488	-6.4038	-6.592	-4.0501
-3.4346	-7.0582	6.2484	2.7916	-4.4527	9.5024	-8.9108	7.8596	4.143	1.6702	-7.1233	0.84379	-6.1503	-6.8468	-1.6431	6.6352	-8.1378	-6.2888	-8.208	1.326	-7.7516	6.7038	-7.4159	-8.0636	-4.9897
-0.88167	0.36624	1.5232	-0.47518	-0.44365	-2.3558	-2.9866	-1.3176	-1.146	0.96517	2.8696	2.7364	-0.26447	-1.6298	1.6573	1.6286	1.5113	1.5304	-2.4748	1.1402	-0.23072	-1.8076	-2.5213	2.032	-2.0409
-2.2767	-0.77238	2.9242	0.001769	-0.20166	-0.83229	-4.398	-0.36651	-0.20593	0.91976	1.7114	3.0962	-1.0357	-2.9502	0.2352	3.1705	0.055841	0.38679	-4.5027	0.5468	-2.1316	-0.33768	-3.8509	0.48035	-2.912
-3.4521	-1.5778	4.527	0.6769	0.002664	0.92701	-5.6701	0.41398	0.73008	0.78221	0.47801	3.6647	-1.8359	-4.4963	-1.3202	4.9364	-1.4115	-0.75903	-6.325	0.2153	-3.9467	1.3004	-5.5952	-1.024	-3.6928
-4.9119	-2.3003	6.2831	1.3616	-0.21764	2.4814	-7.4679	1.5525	1.587	0.82479	-0.6274	4.0093	-2.7865	-5.8281	-2.4463	6.3601	-2.7826	-2.0132	-7.5238	0.068238	-5.8773	2.4544	-6.9005	-2.5262	-4.5968
-5.9882	-3.1888	7.7783	1.9925	-0.47408	3.9759	-9.1255	2.6169	2.5041	1.2147	-1.7367	4.0504	-3.6765	-7.3878	-3.762	8.0852	-4.5425	-3.3627	-9.061	-0.11527	-7.9747	4.1358	-8.1	-4.1913	-5.3424
-7.438	-4.0958	9.4449	2.8004	-0.71342	5.8689	-10.564	3.3475	3.5016	1.8055	-3.2785	4.546	-4.1943	-9.0734	-4.8162	9.3616	-5.8486	-4.623	-10.825	-0.40942	-9.8224	5.6003	-9.3546	-5.8838	-5.8715
-2.1128	1.0424	2.4768	0.10399	1.273	-2.1755	2.8477	0.25675	1.1287	-2.9104	1.9418	1.5613	-2.3852	0.15728	-1.0938	0.2917	-0.63503	-0.53321	-2.005	-1.5362	-3.011	2.6607	0.96524	2.7168	-2.1131
-3.4029	0.082959	3.9543	1.2881	1.3376	-0.85572	1.1926	1.3842	2.3042	-2.6316	0.5638	1.9524	-3.564	-1.9323	-2.309	2.0487	-2.4695	-1.8715	-3.6502	-1.7969	-4.7147	4.0088	-0.03349	1.2082	-3.0731
-4.5369	-0.79384	5.715	2.2245	0.90843	0.91413	0.013685	2.513	3.3396	-2.8796	-0.39904	2.2989	-4.3085	-3.7418	-3.424	3.4256	-4.257	-3.031	-5.1873	-2.5454	-6.1875	5.4881	-0.94054	-0.18166	-3.7759
-5.9227	-1.5503	6.9889	2.8318	0.38306	2.5475	-1.5379	3.234	4.1403	-2.8767	-1.6474	2.3308	-4.7918	-5.4417	-4.9516	4.7339	-6.349	-4.2622	-7.1109	-2.9119	-8.0942	7.1389	-2.0601	-1.6039	-4.6575
-7.0459	-2.7025	8.9496	3.4951	0.16129	4.2211	-2.9659	3.9326	4.6734	-2.6366	-2.8839	2.9775	-5.1803	-6.5635	-6.2365	6.6558	-8.4503	-5.1215	-9.3024	-2.8372	-10.329	8.3386	-3.1757	-3.2197	-5.4556
-8.4894	-3.8217	10.338	4.46	0.19654	5.784	-4.3188	5.208	4.9783	-2.4158	-4.1706	3.5213	-5.9285	-7.7646	-7.6317	8.0559	-10.188	-6.1283	-10.65	-2.86	-12.16	9.7694	-4.3912	-5.1738	-6.3104
2.6445	1.8505	0.48604	-0.37658	-1.5222	1.5822	-1.704	-2.7369	1.6788	1.0751	1.3515	0.89214	-0.50838	-0.68601	1.9854	-1.1466	1.9753	1.8154	2.2122	0.035398	0.85195	2.8316	-0.35191	-2.7631	2.3032
1.3595	0.57598	1.9011	0.57044	-1.4213	3.1177	-3.6281	-1.6665	2.3065	1.006	-0.36989	1.5048	-0.83809	-2.0407	0.65401	0.46689	0.47306	1.0086	0.11514	-0.28601	-1.1095	4.7648	-1.4761	-4.7087	1.5959
0.098445	-0.97126	3.3596	1.4839	-1.4327	4.6958	-5.5839	-0.59385	2.9481	0.71943	-1.6802	1.8582	-1.6909	-3.0701	-0.66547	1.778	-1.1196	-0.051714	-1.6106	-0.85092	-2.8437	6.256	-2.2037	-6.5676	1.0753
-1.1838	-2.1779	4.998	2.3807	-1.5337	6.4654	-7.2428	0.31108	3.6861	0.79839	-3.3167	2.4106	-2.8727	-4.438	-2.1745	3.5519	-2.8744	-1.1559	-3.1115	-1.3228	-4.5259	7.9299	-2.9746	-8.232	0.29702
-2.4406	-3.2707	6.7446	3.452	-1.7016	7.7851	-9.0966	1.3805	4.4156	1.2567	-4.5205	2.6379	-3.8798	-5.5728	-3.4544	5.0548	-4.3348	-2.2382	-4.9645	-1.6295	-6.1346	9.6946	-4.0671	-9.7537	-0.56103
-3.75	-4.4757	8.3729	4.4082	-1.9672	9.6585	-10.653	2.2895	5.0971	1.5914	-5.8986	2.6196	-4.6826	-6.9971	-4.8424	6.6537	-5.9535	-3.5372	-6.4763	-1.7898	-8.1196	11.48	-5.2137	-11.462	-1.1247
0.82387	-0.91014	3.1212	-1.7322	0.95739	0.65934	-0.7081	-2.2471	-2.9822	-0.49542	-1.9839	1.4179	-0.81412	2.145	1.471	0.44604	-2.0294	2.8724	-1.4738	2.6664	-1.7347	-0.79402	-2.5905	0.87993	-2.0057
-0.29099	-2.1172	4.8972	-1.1569	0.89939	2.3098	-1.9599	-1.337	-1.8984	-0.82073	-3.1603	1.8092	-1.8059	0.72985	0.12104	2.0394	-3.5008	1.8074	-3.2888	2.7599	-3.8494	1.0541	-3.8741	-0.73719	-2.7405
-1.7081	-3.4998	6.3753	-0.4155	1.0683	4.0593	-3.5771	-0.49497	-0.76768	-0.62491	-4.3257	2.3141	-2.5289	-0.59207	-1.2921	3.6577	-5.0423	1.0863	-5.0997	2.3974	-5.5053	2.5529	-5.261	-2.5018	-3.0766
-2.9282	-4.977	7.9302	0.57421	1.2099	5.3377	-4.7427	0.31373	0.45823	-0.016513	-5.6433	2.8344	-3.1915	-2.3431	-2.5171	5.0212	-6.5055	0.24172	-6.7847	1.4932	-7.3859	4.149	-6.3605	-4.2736	-3.8354
-4.2125	-6.1077	9.0399	1.5295	1.0139	7.2939	-6.1086	1.649	1.6911	0.52373	-6.7364	3.2209	-4.0569	-3.7674	-3.8589	6.7849	-7.7336	-0.44172	-8.0119	1.0102	-9.8223	5.8632	-7.1856	-5.7461	-4.6497
-5.4629	-7.1108	10.876	2.1991	0.59539	8.6493	-7.4414	2.4018	2.8328	1.2645	-7.6855	3.4615	-4.7964	-5.2239	-4.867	8.4118	-9.313	-1.0776	-9.8961	1.1675	-11.682	7.6447	-8.1932	-6.9796	-5.3509
-2.8571	1.4015	-0.95809	1.0087	-0.72931	0.79974	-3.004	2.5784	1.8875	1.5439	1.9663	-0.73284	0.73651	0.47411	0.18872	-1.4126	-1.5786	-0.30371	-1.71	1.9119	3.0527	-2.9517	0.22397	-2.5932	1.8971
-4.1452	0.1307	1.0057	1.555	-0.51941	2.604	-4.7081	3.2125	2.5573	2.051	0.33897	-0.36937	0.31876	-0.90738	-0.76355	0.35783	-3.6343	-1.0558	-3.7811	1.9984	0.70076	-1.0165	-0.88284	-4.5719	1.0988
-5.4447	-0.95172	2.3979	1.985	-0.21491	3.8068	-6.3587	4.504	3.0804	2.2896	-0.83598	0.13633	-0.33848	-1.8497	-1.4768	1.6437	-5.508	-1.8561	-5.3352	1.8726	-1.1029	0.56254	-1.8002	-6.5632	0.3996
-6.5683	-1.9917	4.1751	2.5402	-0.48102	5.769	-7.677	5.4622	3.7547	2.3309	-2.2893	0.054566	-1.3421	-2.9109	-2.3029	2.9551	-7.6214	-2.4045	-7.014	1.2759	-2.7781	2.0808	-2.5283	-8.0785	-0.72025
-7.9992	-2.8433	5.3075	3.6578	-0.87899	7.1148	-8.9789	6.0782	4.7036	2.6121	-3.4809	0.27815	-2.3757	-3.7897	-3.033	4.8042	-9.3377	-3.1226	-8.8652	0.43776	-4.7904	3.912	-3.4218	-9.4303	-1.8996
-9.0293	-4.0607	7.0568	4.7676	-0.89914	8.9552	-10.42	7.1078	5.7856	2.831	-4.4823	1.2614	-3.2033	-4.6762	-4.1431	6.0364	-11.06	-4.0606	-10.895	0.029528	-6.6095	5.4988	-4.6465	-10.758	-2.8019
3.0718	-2.7196	2.7594	-3.0258	1.1545	1.7819	0.21438	2.4201	2.5058	0.79089	-2.2742	-1.7722	-1.9962	-2.8774	-2.4684	0.73127	2.7611	-0.91402	-0.56125	3.0417	2.7982	1.1093	3.0665	1.6757	-1.0255
1.7959	-3.9876	4.1907	-2.3632	1.2918	3.5154	-1.4641	3.5055	3.6809	1.5262	-3.6103	-1.7788	-3.0641	-3.9467	-3.7484	2.432	1.3492	-2.0572	-2.6985	2.8394	1.4852	2.6376	1.9489	0.18383	-2.063
0.85818	-5.0596	5.5252	-1.7142	1.5323	4.9083	-3.2733	4.2227	4.742	2.3844	-4.5928	-1.2404	-3.8467	-4.7881	-5.0071	3.8795	-0.55137	-2.9478	-4.5581	2.6946	-0.098065	3.9023	1.0123	-1.3792	-2.6601
-0.74483	-6.1064	7.4746	-0.96021	1.4527	6.5725	-5.1098	5.1852	5.7835	2.8114	-5.872	-0.84678	-4.5764	-6.005	-6.2515	5.223	-2.1208	-3.8274	-6.1095	2.2966	-2.0091	5.501	0.00079014	-3.2372	-3.3376
-1.6071	-6.8038	8.8753	0.069669	1.1567	8.2075	-7.0698	6.257	6.8009	3.1401	-7.0174	-0.3026	-5.3364	-7.1928	-7.1759	7.1151	-4.0646	-4.9146	-7.839	1.5853	-4.2117	7.1241	-0.94091	-5.1019	-4.3749
-3.2453	-7.9491	10.751	0.98569	0.90093	9.8362	-8.5629	7.2602	7.7218	3.0764	-7.9954	0.24401	-5.9931	-8.6066	-8.1289	8.4242	-5.9955	-5.8728	-9.6875	1.2038	-6.3525	8.617	-1.8437	-6.7359	-5.2854
1.0198	-1.6066	-1.2842	1.1315	0.17488	-0.55519	0.64457	1.5733	0.52459	0.32526	0.52482	0.074229	-2.6213	1.3789	3.1159	-0.91352	2.9595	-0.9643	2.4275	-0.28452	-0.54368	-1.7726	-2.3509	-1.2	1.4199
-0.41329	-2.1393	0.46159	1.3483	-0.087893	1.0172	-0.90904	2.6858	1.1194	0.89742	-0.45947	0.58117	-3.451	0.066999	2.1333	0.81442	0.99041	-1.969	0.59351	0.011973	-2.2549	0.17535	-3.7154	-2.6004	0.43121
-1.0994	-3.128	1.8813	1.5827	-0.34251	2.2536	-2.3237	3.3728	1.8079	1.1075	-1.4428	0.97622	-4.5493	-0.98259	0.99463	2.1222	-0.50992	-3.3241	-0.84155	-0.13359	-4.4889	1.4515	-5.1237	-4.4011	-0.11348
-2.8176	-4.0255	3.554	2.0048	-0.73428	4.0942	-3.979	4.3965	2.6594	1.3364	-2.8406	1.3079	-5.3467	-2.316	0.058374	3.6412	-2.3636	-4.6023	-2.3049	-0.72793	-6.5083	3.2136	-6.633	-6.458	-0.81464
-3.5036	-5.033	4.6616	2.8583	-1.0221	5.6134	-5.291	5.595	3.6209	1.7337	-4.1068	1.946	-5.9731	-3.6	-1.0519	5.3838	-3.8356	-6.0138	-3.7958	-1.2842	-8.2509	4.8432	-7.8827	-8.1554	-1.9028
-5.1005	-6.3791	6.6544	3.8617	-0.88365	7.2167	-6.4967	6.2694	4.6559	2.0076	-5.4182	2.2173	-6.6931	-5.228	-1.7394	6.8536	-5.3856	-7.2086	-5.5993	-1.3006	-10.25	6.5733	-8.7574	-9.5619	-2.73
1.7764	1.217	-3.0784	2.1554	2.6522	1.7016	-2.8721	-0.76499	1.2833	1.4413	-1.7315	-1.4503	1.0866	-0.14135	0.77694	-1.6551	-2.0277	2.0702	1.6763	2.7285	-2.4625	-1.9956	-2.5177	-0.064283	-1.9264
0.4556	0.41019	-1.6061	2.9921	2.7622	3.3233	-4.6547	0.29317	2.5756	1.7058	-2.8138	-1.2878	0.59918	-1.4389	-0.24296	-0.20666	-3.5498	1.0545	0.2379	2.175	-4.4679	-0.489	-3.6817	-1.9805	-2.4919
-0.83456	-0.82398	0.15365	3.685	2.4501	4.9848	-6.6838	1.1143	3.8511	1.8763	-3.9493	-1.3399	-0.053355	-2.5592	-1.0679	1.5625	-4.8631	0.011033	-0.97834	1.8169	-6.543	1.1511	-4.8021	-3.6494	-3.0735
-2.0514	-1.9513	1.9243	4.2666	2.1023	6.5107	-8.3455	2.0124	4.8129	2.2744	-4.9334	-0.74731	-1.106	-3.8889	-1.7865	3.0585	-6.2807	-0.93715	-2.9379	1.7863	-8.4061	2.9324	-5.6978	-5.0301	-3.9535
-3.45	-3.5265	3.4017	5.0573	2.0455	8.4664	-9.7657	3.2191	5.5085	2.607	-6.2172	-0.015658	-2.0159	-5.037	-2.8332	4.6005	-7.7476	-1.7755	-4.8745	1.8337	-10.355	4.1926	-6.6122	-6.2832	-4.8303
-4.4128	-4.6113	4.8925	6.1354	1.9121	9.7235	-11.441	3.9973	6.1761	2.7639	-7.4902	0.20496	-2.8111	-6.569	-3.6797	6.0631	-8.9354	-2.7873	-6.4701	1.5809	-12.339	5.9203	-7.9624	-7.6734	-5.9749
2.4862	-2.5177	-2.8626	0.35981	1.7113	-1.181	-2.016	-1.0114	-1.8203	0.063758	2.552	0.80964	-2.5024	-0.68543	-2.797	0.0080567	-0.42879	3.1247	1.9569	-0.090108	2.4771	-2.2762	-0.69077	2.6838	2.6219
1.1	-3.9568	-1.3684	1.1952	1.7231	0.61413	-4.0353	-0.080151	-0.79106	0.29381	1.3268	0.92848	-3.3658	-2.3172	-3.5497	1.8656	-2.2888	2.0259	-0.30473	-0.19991	0.42686	-0.69981	-1.979	1.2698	2.0895
-0.043443	-5.3494	0.58878	1.6652	1.1863	2.0277	-5.6538	1.1516	0.49277	0.49754	0.6074	1.5582	-4.5824	-3.9582	-4.6989	3.2076	-4.1851	0.98536	-1.8107	-0.2061	-1.259	1.1969	-3.6632	0.15339	1.1245
-1.2676	-6.259	1.885	1.9217	0.68144	3.4698	-7.1485	1.9748	1.7513	1.0137	-0.15944	1.7974	-5.3643	-5.3788	-5.8658	4.6164	-6.134	0.054996	-3.8401	0.029432	-3.3221	2.6192	-5.3475	-0.85209	0.4215
-2.64	-7.3283	3.2008	2.2761	0.31758	5.3239	-8.6408	2.5008	2.7696	1.4552	-0.99689	2.0355	-5.6511	-6.6142	-7.0315	6.5517	-7.9108	-1.022	-5.8454	0.3682	-5.6792	4.35	-6.6068	-1.8195	-0.30745
-3.8099	-8.181	5.0086	2.9807	-0.035657	6.9021	-10.284	3.6313	3.7703	1.762	-2.0271	2.6933	-6.2275	-7.7621	-8.3412	7.8386	-9.4689	-1.8538	-7.4632	0.094327	-7.3635	6.1377	-7.8744	-2.8566	-1.4709
1.3412	0.74316	-0.98415	2.7383	-2.3564	1.4481	0.91988	2.0922	-0.63879	1.5689	2.1052	-1.1149	0.3282	3.0089	0.30966	-1.0649	0.75028	-0.8752	1.6109	-0.5407	-0.048073	1.223	2.9688	-1.0817	2.1214
0.19478	-0.2583	1.0219	3.6547	-2.186	2.7235	-0.67244	2.8639	0.32162	1.9069	0.83335	-0.66008	-0.53755	1.1393	-0.67182	0.54397	-0.92593	-1.904	0.08695	-0.69384	-1.7065	2.7866	1.7449	-2.7556	1.2638
-1.032	-1.511	2.3944	4.5715	-1.9661	4.6133	-1.7921	4.1047	1.3017	2.5317	-0.56883	-0.52032	-1.2898	-0.5999	-1.7707	1.9165	-2.5665	-3.0173	-1.6164	-1.1646	-2.913	4.5061	0.32907	-4.4515	0.65877
-2.3349	-2.492	4.245	5.3838	-2.0849	6.0969	-3.0972	4.9526	2.3066	3.5071	-2.003	-0.19529	-2.3632	-2.0964	-3.0094	3.6724	-4.3595	-4.1115	-3.0908	-1.765	-4.337	5.7198	-1.4675	-6.3323	-0.049074
-3.3357	-3.3612	5.241	5.875	-2.3357	7.706	-4.3569	5.9031	3.4487	4.1252	-3.1426	0.29517	-3.2765	-3.5284	-4.0099	5.2057	-6.065	-5.3323	-4.2624	-2.1939	-6.2211	7.0551	-2.8053	-8.2533	-1.1767
-4.8213	-4.3335	6.8884	6.1583	-2.5755	9.4473	-5.8375	6.8524	4.7666	4.7312	-4.5471	0.85067	-3.7612	-4.9457	-5.1362	6.4849	-8.0345	-6.2092	-5.9078	-2.3693	-8.2781	8.6733	-4.0945	-9.9035	-2.1301
