11.01	6.5803	7.5142	4.6059	2.2721	2.8225	2.8049	3.3167	4.1543	1.7439	2.2843	0.91623	1.6803	4.1699	1.7531	1.7634	1.435	1.7621	1.7632	2.585	1.7868	1.7649	1.7636	3.7858	2.1555	2.1895	1.6424	3.1072	2.5201	3.0925	3.3096	4.5384	8.3816	11.486
11.503	6.8382	7.8357	4.7844	2.3266	2.9037	2.8972	3.4328	4.3061	1.7841	2.3312	0.91791	1.7206	4.3295	1.7942	1.798	1.4654	1.7796	1.7979	2.6652	1.8066	1.7807	1.7981	3.9397	2.2312	2.2635	1.6669	3.2232	2.59	3.184	3.4291	4.7262	8.7554	12.026
11.714	6.9494	7.9743	4.8615	2.3522	2.9413	2.9389	3.4823	4.3702	1.8018	2.3539	0.91979	1.7389	4.3963	1.8122	1.8136	1.4813	1.789	1.8136	2.6989	1.8168	1.7894	1.8136	4.0068	2.2669	2.2986	1.6794	3.2743	2.621	3.2246	3.4798	4.8076	8.916	12.259
1.4242	1.5079	1.0855	1.2625	1.801	1.0292	1.9289	1.7303	1.4886	1.5785	1.2373	1.4588	1.9631	1.5468	1.5211	1.2316	1.4889	1.6241	1.6791	1.3955	1.3674	1.988	1.0377	1.8852	1.9133	1.7962	1.0987	1.2619	1.3354	1.6797	1.1366	1.7212	1.1068	1.6538
7.2857	4.4867	4.8579	3.2292	2.003	2.0878	2.4083	2.5653	2.9752	1.5862	1.7852	1.0568	1.6886	3.0229	1.577	1.4705	1.3782	1.5996	1.6351	2.0406	1.5205	1.7335	1.3992	2.9692	1.9942	1.9924	1.3589	2.3397	1.9584	2.4387	2.3599	3.3999	5.4662	7.5493
9.9113	5.9237	6.6833	4.1906	2.1818	2.581	2.6979	3.0887	3.7903	1.6959	2.1006	0.95728	1.6911	3.8276	1.701	1.6618	1.4094	1.6902	1.7224	2.4229	1.6802	1.7394	1.6356	3.5634	2.1256	2.1498	1.5325	2.8861	2.3366	2.8807	3.0136	4.2285	7.4857	10.287
11.036	6.5562	7.4831	4.6091	2.2801	2.7991	2.842	3.3313	4.1508	1.7586	2.2501	0.92995	1.7163	4.1828	1.7678	1.7534	1.4461	1.7454	1.7757	2.5947	1.7601	1.7636	1.7437	3.8383	2.2091	2.2392	1.6181	3.1284	2.5107	3.0883	3.3028	4.5924	8.3696	11.502
11.515	6.829	7.8256	4.7876	2.3294	2.8956	2.9113	3.438	4.3046	1.7894	2.3183	0.92303	1.734	4.3342	1.7996	1.7943	1.4699	1.7734	1.8025	2.6688	1.7968	1.7801	1.7908	3.9613	2.254	2.2853	1.6579	3.2337	2.5872	3.182	3.4264	4.7498	8.7507	12.032
11.719	6.9459	7.9711	4.8634	2.3532	2.9386	2.9443	3.4841	4.3695	1.8037	2.3491	0.9217	1.7439	4.398	1.8142	1.8122	1.4831	1.7867	1.8153	2.7002	1.8132	1.7891	1.8109	4.0158	2.2766	2.3081	1.676	3.2794	2.6202	3.2237	3.4787	4.8179	8.9143	12.262
1.4942	1.7791	1.715	1.9037	1.8909	1.3342	1.6987	1.1978	1.0305	1.7441	1.5	1.4799	1.9047	1.6099	1.6177	1.8594	1.8055	1.5767	1.1829	1.2399	1.8865	1.0287	1.4899	1.1679	1.9787	1.7127	1.5005	1.4711	1.0596	1.682	1.0424	1.0714	1.5216	1.0967
7.2594	4.5336	5.0907	3.4685	2.0457	2.229	2.3652	2.4106	2.8164	1.6535	1.904	1.0649	1.688	3.0786	1.6126	1.7016	1.5054	1.5878	1.4527	1.9803	1.7115	1.3862	1.5656	2.7064	1.9961	1.9133	1.4978	2.398	1.84	2.4389	2.3126	3.1382	5.6216	7.3711
9.8882	5.9209	6.7686	4.2781	2.2018	2.6456	2.697	3.0373	3.7326	1.7218	2.151	0.9601	1.6945	3.853	1.7146	1.7473	1.4605	1.6858	1.6558	2.4002	1.751	1.6117	1.6973	3.4651	2.1196	2.1105	1.5832	2.903	2.2898	2.8839	2.9938	4.124	7.5533	10.239
11.024	6.5483	7.5144	4.6412	2.2895	2.8282	2.8475	3.3138	4.1298	1.7685	2.2712	0.93091	1.7185	4.1935	1.773	1.7851	1.4669	1.7437	1.7514	2.5861	1.7864	1.7164	1.7667	3.8012	2.2042	2.2214	1.6368	3.133	2.4925	3.0908	3.2948	4.5506	8.3988	11.491
11.51	6.8236	7.837	4.7995	2.3338	2.9086	2.9158	3.432	4.2969	1.7931	2.3272	0.92335	1.7352	4.3385	1.8017	1.8061	1.4785	1.7727	1.7937	2.6655	1.8066	1.7626	1.7993	3.9472	2.2511	2.2775	1.6649	3.2348	2.5801	3.1835	3.4232	4.7331	8.7631	12.03
11.717	6.943	7.9753	4.8678	2.3553	2.9443	2.9471	3.4821	4.3667	1.8051	2.3529	0.92181	1.7444	4.3997	1.815	1.8166	1.4868	1.7864	1.8121	2.699	1.8168	1.7827	1.8141	4.0104	2.2751	2.3047	1.6786	3.2795	2.6175	3.2244	3.4775	4.8112	8.9195	12.262
1.8181	1.8175	1.7224	1.1499	1.6596	1.5186	1.973	1.649	1.8003	1.4538	1.4324	1.8253	1.0835	1.1332	1.1734	1.3909	1.8314	1.8034	1.0605	1.3993	1.5269	1.4168	1.6569	1.628	1.292	1.4317	1.0155	1.9841	1.1672	1.1062	1.3724	1.1981	1.4897	1.3395
7.4187	4.5947	5.1147	3.1472	1.9736	2.3128	2.4742	2.5584	3.1265	1.5508	1.8843	1.1973	1.365	2.8885	1.4518	1.5318	1.5349	1.6784	1.4103	2.0496	1.5818	1.5362	1.6296	2.8559	1.7518	1.7979	1.2959	2.575	1.8875	2.2111	2.469	3.1523	5.5866	7.3979
9.9602	5.959	6.7799	4.1433	2.1785	2.6818	2.7401	3.0879	3.8516	1.6843	2.1446	1.0095	1.5709	3.7792	1.6551	1.6845	1.4773	1.7206	1.6398	2.4271	1.7029	1.6683	1.7205	3.5122	2.029	2.0608	1.502	2.9611	2.3074	2.7899	3.0577	4.116	7.5238	10.219
11.056	6.5676	7.5188	4.5857	2.2821	2.8439	2.8651	3.3312	4.1749	1.7547	2.2693	0.94929	1.6715	4.1651	1.7509	1.7617	1.4753	1.757	1.7452	2.5964	1.7685	1.7378	1.7749	3.8152	2.1699	2.2002	1.6045	3.1516	2.4988	3.0521	3.3201	4.5428	8.3812	11.472
11.523	6.8326	7.8385	4.7768	2.3316	2.9154	2.9231	3.438	4.314	1.788	2.3268	0.9302	1.7173	4.3276	1.7934	1.7973	1.4825	1.7778	1.7913	2.6694	1.7998	1.7707	1.8022	3.9509	2.238	2.2685	1.652	3.2405	2.5822	3.1675	3.4332	4.7283	8.754	12.018
11.723	6.947	7.9757	4.8586	2.3547	2.9473	2.9501	3.4841	4.3732	1.8032	2.3529	0.92436	1.7376	4.3955	1.8119	1.8133	1.4886	1.7883	1.8111	2.7005	1.8143	1.7857	1.8151	4.0111	2.27	2.3009	1.6735	3.2811	2.6182	3.2178	3.4813	4.8086	8.915	12.256
1.9516	1.9203	1.0527	1.7379	1.2691	1.4228	1.5479	1.9427	1.4177	1.9831	1.3015	1.7011	1.6663	1.5391	1.6981	1.6665	1.1781	1.128	1.9991	1.1711	1.0326	1.5612	1.8819	1.6692	1.1904	1.3689	1.4607	1.9816	1.1564	1.8555	1.6448	1.3763	1.1909	1.4283
7.4277	4.6366	4.9284	3.4198	1.8021	2.2063	2.2458	2.6777	2.9827	1.735	1.8075	1.1529	1.6026	3.0528	1.6443	1.6327	1.2664	1.4336	1.755	1.9731	1.3995	1.593	1.7119	2.9011	1.7164	1.7778	1.4981	2.5605	1.8791	2.5238	2.5576	3.2084	5.5874	7.612
9.9457	5.9737	6.7291	4.2627	2.1037	2.6129	2.6261	3.1356	3.801	1.7518	2.1044	0.99309	1.663	3.8446	1.7273	1.723	1.3662	1.6309	1.768	2.4003	1.6372	1.6895	1.7521	3.5382	2.0156	2.0539	1.5868	2.9552	2.305	2.9205	3.0895	4.1353	7.5632	10.36
11.042	6.5728	7.5064	4.6363	2.2494	2.8061	2.8106	3.3502	4.1574	1.7797	2.2493	0.9432	1.7069	4.191	1.7781	1.7765	1.4288	1.724	1.7931	2.5871	1.745	1.7456	1.7873	3.8283	2.1649	2.1979	1.6393	3.1497	2.4983	3.1063	3.3319	4.5497	8.4101	11.546
11.515	6.8345	7.8364	4.7979	2.3172	2.8962	2.8977	3.4455	4.308	1.7974	2.3171	0.92791	1.7309	4.3378	1.8037	1.8031	1.4628	1.7656	1.8092	2.6662	1.7915	1.7736	1.8071	3.9572	2.2361	2.2678	1.6663	3.24	2.5823	3.1899	3.4376	4.7309	8.7701	12.054
11.718	6.9478	7.9759	4.8673	2.3483	2.9379	2.9384	3.4871	4.3712	1.8067	2.3482	0.9235	1.7428	4.3996	1.8158	1.8156	1.4801	1.7839	1.8179	2.6994	1.8114	1.7868	1.8171	4.0141	2.2693	2.3007	1.6793	3.2811	2.6183	3.2271	3.4831	4.8096	8.9231	12.272
1.482	1.1206	1.5895	1.2262	1.3846	1.583	1.2518	1.2904	1.6171	1.2653	1.8244	1.9827	1.7302	1.3439	1.5841	1.1078	1.9063	1.8797	1.8178	1.2607	1.5944	1.0225	1.4253	1.3127	1.1615	1.1788	1.4229	1.0942	1.5985	1.4709	1.6959	1.6999	1.6385	1.0336
7.2594	4.2947	5.0022	3.1771	1.8534	2.3191	2.1916	2.4004	3.0607	1.4729	2.0096	1.2497	1.6002	2.9358	1.6027	1.4275	1.5332	1.6821	1.6887	1.9701	1.6065	1.3668	1.5443	2.7029	1.6654	1.6967	1.4599	2.2142	2.0543	2.3614	2.563	3.3283	5.7021	7.3561
9.8921	5.8335	6.7233	4.1595	2.1296	2.6786	2.6297	3.0257	3.8288	1.6545	2.185	1.0281	1.6573	3.7924	1.7114	1.6469	1.468	1.7183	1.743	2.3941	1.7128	1.6023	1.6899	3.4464	1.985	2.0183	1.5669	2.8192	2.3705	2.8528	3.0889	4.1778	7.5846	10.224
11.027	6.5159	7.493	4.5935	2.2623	2.8401	2.8214	3.3071	4.167	1.7434	2.282	0.95595	1.7033	4.1687	1.7719	1.7482	1.4688	1.755	1.7836	2.5832	1.7724	1.7124	1.764	3.7878	2.1495	2.1822	1.63	3.096	2.5224	3.0781	3.3307	4.564	8.4098	11.48
11.511	6.8115	7.8272	4.7803	2.3235	2.9127	2.9057	3.4286	4.3112	1.7838	2.3306	0.93257	1.729	4.3285	1.8013	1.7925	1.4788	1.7766	1.8055	2.6642	1.8015	1.7609	1.7984	3.9397	2.2288	2.2609	1.662	3.2187	2.5911	3.1781	3.4368	4.7354	8.7667	12.024
11.718	6.9384	7.9709	4.8601	2.3513	2.9457	2.9431	3.4805	4.3722	1.8016	2.3539	0.9252	1.7419	4.3957	1.8148	1.8116	1.4867	1.7878	1.8164	2.6984	1.8149	1.782	1.8138	4.0066	2.2659	2.2976	1.6774	3.2725	2.6214	3.2222	3.4825	4.8109	8.9205	12.259
1.0688	1.3196	1.5309	1.6544	1.4076	1.82	1.7184	1.9686	1.5313	1.3251	1.1056	1.611	1.7788	1.4235	1.0908	1.2665	1.1537	1.281	1.4401	1.5271	1.4574	1.8754	1.5181	1.9436	1.6377	1.9577	1.2407	1.6761	1.2891	1.6718	1.6951	1.068	1.2548	1.224
7.1348	4.4411	5.0343	3.3707	1.8359	2.3359	2.3175	2.6669	3.017	1.4979	1.7438	1.1064	1.6274	2.985	1.4158	1.4804	1.2804	1.4631	1.5443	2.0723	1.5507	1.6817	1.573	3.0101	1.8915	2.0182	1.4048	2.4869	1.9227	2.4448	2.5613	3.1384	5.5276	7.4055
9.8454	5.9078	6.7504	4.2419	2.115	2.6609	2.6581	3.1286	3.8115	1.6643	2.0851	0.97489	1.6702	3.8157	1.6416	1.6654	1.3777	1.6389	1.6889	2.433	1.6912	1.7193	1.6994	3.5832	2.0879	2.1518	1.5492	2.938	2.32	2.8865	3.0881	4.1266	7.5102	10.237
11.008	6.5501	7.5083	4.6277	2.2536	2.8247	2.8247	3.3467	4.1603	1.7472	2.2437	0.93623	1.709	4.179	1.7459	1.7547	1.4353	1.7263	1.7633	2.598	1.7642	1.7559	1.7672	3.8468	2.195	2.2376	1.6243	3.1467	2.5035	3.0917	3.3304	4.5527	8.3793	11.484
11.503	6.8266	7.8349	4.7944	2.3189	2.9036	2.9039	3.4439	4.3087	1.7853	2.3156	0.92527	1.7315	4.333	1.7916	1.7948	1.466	1.7662	1.798	2.6698	1.7983	1.7771	1.7994	3.9648	2.2486	2.2839	1.6603	3.2402	2.5841	3.1837	3.4367	4.7343	8.7546	12.025
11.714	6.9449	7.9746	4.8659	2.349	2.941	2.9412	3.4864	4.3712	1.8022	2.3479	0.9225	1.743	4.3976	1.8112	1.8124	1.4817	1.784	1.8136	2.7006	1.8137	1.788	1.8141	4.0172	2.2745	2.3072	1.6769	3.2816	2.6189	3.2245	3.4825	4.8118	8.9158	12.259
1.6678	1.8444	1.3445	1.7805	1.6753	1.0067	1.6022	1.3868	1.916	1.0012	1.4624	1.4243	1.4609	1.7702	1.3225	1.7847	1.4714	1.0358	1.1759	1.7218	1.4735	1.1527	1.3411	1.6074	1.1917	1.7384	1.2428	1.9174	1.2691	1.7655	1.1887	1.2875	1.0911	1.5762
7.3002	4.571	4.9752	3.4092	1.9588	2.079	2.2819	2.4729	3.1461	1.3806	1.8643	1.0469	1.5233	3.1384	1.5033	1.6734	1.3576	1.393	1.4494	2.1699	1.5589	1.4361	1.5102	2.8881	1.7312	1.9108	1.4146	2.5432	1.9249	2.472	2.4005	3.1956	5.4819	7.5543
9.8854	5.9368	6.7254	4.2497	2.1646	2.5752	2.6475	3.0588	3.8554	1.6212	2.1275	0.95356	1.6329	3.8742	1.6741	1.7367	1.3975	1.6147	1.6543	2.471	1.6946	1.6305	1.6767	3.5357	2.0261	2.1035	1.554	2.9493	2.3216	2.895	3.0325	4.1369	7.4978	10.297
11.015	6.5545	7.4974	4.6282	2.2732	2.7956	2.8216	3.3211	4.1754	1.7314	2.259	0.92847	1.6954	4.2009	1.758	1.781	1.4401	1.7176	1.7507	2.6124	1.7655	1.7234	1.7589	3.8279	2.1706	2.2167	1.6264	3.1477	2.5042	3.0944	3.3108	4.5524	8.3762	11.507
11.503	6.826	7.8302	4.7936	2.3266	2.8936	2.903	3.4344	4.3139	1.7794	2.3212	0.92242	1.7265	4.341	1.7961	1.8045	1.467	1.7631	1.7934	2.6752	1.7988	1.7652	1.7964	3.9571	2.2388	2.275	1.6611	3.2393	2.5843	3.1846	3.4297	4.7326	8.7538	12.034
11.713	6.9439	7.9725	4.8653	2.352	2.9375	2.9409	3.4829	4.373	1.8001	2.35	0.92145	1.7411	4.4005	1.8129	1.816	1.4818	1.7828	1.8119	2.7025	1.8139	1.7836	1.813	4.014	2.2706	2.3034	1.6773	3.2808	2.619	3.2248	3.48	4.8105	8.9157	12.263
